node_id,Pagerank_Values
57.0,0.0300341589120744
0.0,0.01321708979419093
70.0,0.026959040471346833
113.0,0.03198391912317271
138.0,0.015333153870675575
154.0,0.014877184305519202
166.0,0.038249558575458004
235.0,0.008025155932327494
242.0,0.028875638139431076
262.0,0.008142914250660573
275.0,0.02185777487112279
280.0,0.026386243457241953
309.0,0.03038894240473765
347.0,0.022826810245124427
378.0,0.02256909281223269
401.0,0.02733417363910873
413.0,0.018464243135868665
416.0,0.02460642319954639
451.0,0.03129009675037099
24.0,0.007487815501433165
98.0,0.011537884610054571
358.0,0.011939276288652576
425.0,0.01420818961341077
428.0,0.02865185641021319
25.0,0.007489922001544908
277.0,0.007003224415851666
339.0,0.014237654864768107
31.0,0.009991672413451306
73.0,0.012449722433523314
148.0,0.011532909820362158
42.0,0.00617525055395949
384.0,0.009947746816644131
397.0,0.005627867474569622
431.0,0.015204758606748931
58.0,0.009988531317103064
61.0,0.013075337905549031
88.0,0.017859398943315462
92.0,0.013290092336310493
132.0,0.014421006987552679
141.0,0.011428929947511712
146.0,0.007463555634475978
183.0,0.010761353720860772
203.0,0.010555641656090013
207.0,0.021480172768282846
212.0,0.01172496351310114
287.0,0.008685884874291915
299.0,0.011823658145585298
320.0,0.011592566477570076
334.0,0.019239259286251368
335.0,0.011732173544172976
343.0,0.006179699047934655
353.0,0.013042892283314966
371.0,0.012071570715503053
377.0,0.012741421504084856
380.0,0.012206081336093792
392.0,0.013705035993789777
400.0,0.015127161950071695
405.0,0.011501169458895847
410.0,0.01136661171852674
414.0,0.013206029005378858
429.0,0.023035443355165483
442.0,0.013409132817749012
454.0,0.004951967245043712
340.0,0.01030351222652355
446.0,0.007122378568500407
